record_id,disease_id,total_cases,total_deaths,R0
1,1,15,0,1.5
2,2,710000,0,1.1
3,3,35000,30,1.7
4,4,2000,5,16
5,5,436,1,12
6,6,25,1,1.2
7,7,15,0,6
8,8,0,0,5
9,9,30,2,1
10,10,8300,526,1.5
11,1,18,0,1.5
12,1,22,1,1.5
13,1,9,0,1.5
14,1,14,0,1.5
15,1,17,0,1.5
16,2,698200,0,1.1
17,2,725400,0,1.1
18,2,732100,0,1.1
19,2,703800,0,1.1
20,2,690500,0,1.1
21,3,36800,35,1.7
22,3,34100,28,1.7
23,3,32900,25,1.7
24,3,36200,32,1.7
25,3,35600,30,1.7
26,4,1850,4,16
27,4,2100,5,16
28,4,1950,4,16
29,4,2250,6,16
30,4,2050,5,16
31,5,412,1,12
32,5,425,1,12
33,5,448,1,12
34,5,460,2,12
35,5,439,1,12
36,6,18,0,1.2
37,6,22,1,1.2
38,6,29,1,1.2
39,6,21,0,1.2
40,6,26,1,1.2
41,7,12,0,6
42,7,18,0,6
43,7,9,0,6
44,7,14,0,6
45,7,17,0,6
46,8,0,0,5
47,8,0,0,5
48,8,0,0,5
49,8,0,0,5
50,8,0,0,5
51,9,28,1,1
52,9,33,2,1
53,9,25,1,1
54,9,31,2,1
55,9,29,1,1
56,10,8450,540,1.5
57,10,8210,512,1.5
58,10,8390,530,1.5
59,10,8120,505,1.5
60,10,8270,520,1.5
61,1,20,0,1.5
62,1,16,0,1.5
63,1,13,0,1.5
64,1,19,0,1.5
65,1,11,0,1.5
66,2,715300,0,1.1
67,2,708900,0,1.1
68,2,722500,0,1.1
69,2,696800,0,1.1
70,2,731200,0,1.1
71,3,33900,27,1.7
72,3,35100,29,1.7
73,3,36400,31,1.7
74,3,32700,24,1.7
75,3,35500,30,1.7
76,4,1920,4,16
77,4,2080,5,16
78,4,2170,5,16
79,4,1890,4,16
80,4,2010,5,16
81,5,431,1,12
82,5,455,2,12
83,5,442,1,12
84,5,429,1,12
85,5,467,2,12
86,6,24,1,1.2
87,6,27,1,1.2
88,6,19,0,1.2
89,6,23,1,1.2
90,6,30,1,1.2
91,7,13,0,6
92,7,16,0,6
93,7,11,0,6
94,7,19,0,6
95,7,14,0,6
96,8,0,0,5
97,8,0,0,5
98,8,0,0,5
99,8,0,0,5
100,8,0,0,5
101,9,32,2,1
102,9,27,1,1
103,9,34,2,1
104,9,30,2,1
105,9,26,1,1
106,10,8340,525,1.5
107,10,8180,510,1.5
108,10,8420,535,1.5
109,10,8260,521,1.5
110,10,8090,502,1.5
111,1,21,0,1.5
112,1,17,0,1.5
113,1,23,1,1.5
114,1,15,0,1.5
115,1,18,0,1.5
